date,block,hit,claim,econ,additive,full
1928-09-10,1926,0,0.543450916670768,0.5472852688273274,0.5643736954219096,0.5948020331525198
1928-09-26,1926,1,0.6006442707072616,0.5472852688273274,0.6289480765513288,0.6819098591616765
1928-09-26,1926,1,0.6018808078207194,0.5472852688273274,0.6356866218383825,0.6932214339863799
1928-09-26,1926,0,0.46040934089455854,0.5472852688273274,0.4928946672336489,0.33817308910574423
1928-10-31,1926,0,0.4541949761601655,0.5351693467186154,0.48213058828117694,0.31965252840095754
1928-11-01,1926,0,0.5893543613291395,0.5356491374252004,0.6146692268620088,0.683844840377197
1928-08-04,1926,1,0.48755911312221717,0.6156026849865944,0.6070990723510394,0.7112515684165939
1928-08-04,1926,1,0.4817840486128689,0.6156026849865944,0.6039224544323731,0.7085412458365858
1928-10-01,1926,1,0.6072478977120186,0.5351693467186154,0.6332049392542758,0.6726948525032981
1928-10-01,1926,1,0.6021611685419022,0.5351693467186154,0.6225490887424778,0.6687698763049557
1928-10-01,1926,1,0.6071357266586495,0.5351693467186154,0.6253573961025728,0.67138837267982
1928-12-30,1926,0,0.611683624304662,0.5098212630763234,0.5943724474489263,0.6341211075226253
1928-12-06,1926,0,0.5286068807198216,0.5098212630763234,0.5154923882497862,0.5715270598090791
1928-10-01,1926,1,0.5961473437103605,0.5351693467186154,0.6250283724630883,0.6652884303719648
1928-10-01,1926,1,0.5982773653153844,0.5351693467186154,0.620359137300994,0.666726009720961
1928-11-28,1926,0,0.6038217562366577,0.5356491374252004,0.6228255921408984,0.6911957471895885
1929-01-13,1929,0,0.6510247214106638,0.5576786893649298,0.6623015781548357,0.7406446306199606
1929-01-12,1929,0,0.5423940074241406,0.5576786893649298,0.5846531275578002,0.6750691342804129
1929-01-01,1929,0,0.5280452232138058,0.5576786893649298,0.5558255682944848,0.6492584775399021
1929-01-01,1929,0,0.6324004962534019,0.5576786893649298,0.641042345077224,0.7196061347015053
1928-12-27,1926,0,0.584829704588639,0.5098212630763234,0.5856690865275002,0.6069069064752756
1928-12-27,1926,0,0.6090278670002217,0.5098212630763234,0.5988353422505959,0.6323144620433436
1928-12-27,1926,0,0.5996290972580353,0.5098212630763234,0.5933922996061645,0.6130244698723679
1929-02-02,1929,0,0.5486648541148914,0.5983685483850419,0.6108253512508255,0.7137210608555147
1928-11-10,1926,0,0.43320434610993735,0.5356491374252004,0.441519644911431,0.1839961451702932
1928-11-10,1926,0,0.6138782028393173,0.5356491374252004,0.6232019590294379,0.6876584973404294
1928-11-10,1926,0,0.48384311275744474,0.5356491374252004,0.522523395528446,0.6017039609997596
1928-11-10,1926,0,0.6038217562366577,0.5356491374252004,0.6228255921408984,0.6911957471895885
1929-03-04,1929,0,0.6528180090616482,0.572323041832171,0.6793752119721784,0.7341456474236892
1929-02-16,1929,0,0.6305838752015808,0.5983685483850419,0.6995682354111372,0.7838114764862628
1929-02-16,1929,0,0.666367753998573,0.5983685483850419,0.7359130616520642,0.8145542692469157
1929-02-07,1929,0,0.3105983732277126,0.5983685483850419,0.3362855276833556,0.6760168388836207
1929-02-07,1929,0,0.3139928477579431,0.5983685483850419,0.33823646663727613,0.6778857229306716
1928-12-31,1926,0,0.5865314442301005,0.5098212630763234,0.5886836512137176,0.6236678354212821
1928-12-31,1926,0,0.6008026276771137,0.5098212630763234,0.6004929528525669,0.6364568289400607
1928-12-31,1926,0,0.6023070083302108,0.5098212630763234,0.5889104203360466,0.6289149086571577
1928-12-31,1926,0,0.5975348915682317,0.5098212630763234,0.5984503188807676,0.637504674012
1929-04-13,1929,0,0.4112649747611942,0.56281162970789,0.4424475964029438,0.14916054429134926
1929-04-13,1929,0,0.33730235524377244,0.56281162970789,0.3366160760455419,0.0944062652560068
1929-03-03,1929,0,0.5512064690098578,0.572323041832171,0.6069509876809529,0.6709743270678592
1929-03-03,1929,1,0.3532480979942442,0.572323041832171,0.41583102427301605,0.1229040523499597
1929-03-03,1929,0,0.5438647462722354,0.572323041832171,0.6030399800726964,0.6674271986974779
1929-05-14,1929,0,0.6378978053020989,0.5461581851315445,0.6531316927215504,0.6567721235106305
1929-03-28,1929,0,0.6451671512361762,0.572323041832171,0.6753216530032113,0.7305862098713203
1929-03-28,1929,0,0.6483267670126822,0.572323041832171,0.6769939936857605,0.7320554979926894
1929-03-28,1929,0,0.5603810361812047,0.572323041832171,0.6030429220042072,0.6707246630735958
1929-03-28,1929,0,0.650056261031709,0.572323041832171,0.6678284011593999,0.7228805634669118
1929-03-28,1929,1,0.4273909160900916,0.572323041832171,0.455341630290117,0.1381896152887568
1929-07-16,1929,0,0.5588442722581227,0.569710393134088,0.5906139887242018,0.5947772803128235
1929-07-16,1929,0,0.19853047749979305,0.569710393134088,0.2018035238689757,0.3144826947457712
1929-06-30,1929,0,0.6352389910021969,0.5707067573602392,0.6696308485148579,0.6870810605412978
1929-05-29,1929,0,0.5468039051122616,0.5461581851315445,0.5848293806058358,0.5918012089645713
1928-12-31,1926,0,0.600184074303081,0.5098212630763234,0.5937131283530234,0.6274053771704617
1928-12-31,1926,0,0.5949385243845084,0.5098212630763234,0.5901316974096025,0.6342898964712366
1928-12-31,1926,0,0.6127814858646908,0.5098212630763234,0.5950135339443291,0.634731573289203
1928-12-31,1926,0,0.5039555056141709,0.5098212630763234,0.46308586720257916,0.47132306513706235
1928-12-31,1926,0,0.6095782985850875,0.5098212630763234,0.5991547774093308,0.6326203830326362
1928-12-31,1926,0,0.6005927607706484,0.5098212630763234,0.5994086758122603,0.6370602137821176
1928-12-31,1926,1,0.47965113960963246,0.5098212630763234,0.4881900914502051,0.533390517345552
1929-07-22,1929,0,0.5296962758281335,0.569710393134088,0.5334556937031051,0.2089376196788568
1929-08-26,1929,0,0.6209944397802344,0.5575740449833964,0.6281938724250198,0.630303306091183
1929-06-23,1929,0,0.5075336930300252,0.5707067573602392,0.4883735275177951,0.48906605981917806
1929-06-23,1929,0,0.5356058773939759,0.5707067573602392,0.5902394393839268,0.6190315501584372
1929-09-24,1929,0,0.6159390783741713,0.5417112324333737,0.6113087557501479,0.6264746656239047
1929-11-01,1929,0,0.6523700911560785,0.4001056586912331,0.5173596416197136,0.3509313191261174
1929-10-31,1929,0,0.5378840092889007,0.4481953724914769,0.47278580913665186,0.3754247332891002
1929-10-31,1929,0,0.6465923088231132,0.4481953724914769,0.5639069576310053,0.46721372059625715
1929-09-03,1929,1,0.3217151223382753,0.5417112324333737,0.2754291899419524,0.1797457951179075
1929-09-03,1929,0,0.3135791803126023,0.5417112324333737,0.2713114608756316,0.5056617191281157
1929-09-27,1929,0,0.6438091255377685,0.5417112324333737,0.6503322329848207,0.6594730218006496
1929-11-18,1929,0,0.6388288935548534,0.4001056586912331,0.5191870125564728,0.35135084568177705
1929-11-18,1929,1,0.3348974227407409,0.4001056586912331,0.2301181910932338,0.49740737393059026
1929-11-18,1929,0,0.6319634993768602,0.4001056586912331,0.5151003957253274,0.347707775998401
1929-12-02,1929,0,0.6043413835422263,0.42477980069934407,0.5030844822970574,0.39282519343055494
1929-09-01,1929,0,0.6392846117963579,0.5417112324333737,0.6569293839836721,0.6646649225233656
1929-09-01,1929,1,0.3195843655729321,0.5417112324333737,0.3029719553498993,0.1947024400372533
1929-09-01,1929,0,0.5672777701109828,0.5417112324333737,0.5691941306685454,0.590821629948139
1929-09-01,1929,0,0.6159585471105903,0.5417112324333737,0.6326011651371494,0.6359386610273162
1929-12-21,1929,1,0.5441807614234818,0.42477980069934407,0.4072203622930482,0.30154330220263154
1929-11-24,1929,0,0.6397212184475046,0.4001056586912331,0.5097280213546398,0.3441490609186543
1929-11-24,1929,0,0.6392657405490412,0.4001056586912331,0.5094553584234716,0.34390798866069877
1929-11-24,1929,0,0.6424487828029738,0.4001056586912331,0.5113638717226577,0.3455971770019623
1929-11-24,1929,0,0.6558794487098042,0.4001056586912331,0.520279433587139,0.35573115222544716
1929-11-24,1929,0,0.6406314193778297,0.4001056586912331,0.5102733296911454,0.3446314461877742
1929-12-04,1929,1,0.4206905643278261,0.42477980069934407,0.3256875606605838,0.46796469949767006
1929-12-04,1929,0,0.6187588003169139,0.42477980069934407,0.5258111326060706,0.3915475786089521
