source,forecaster_id,variable_canonical,forecast_date,horizon_native,pred_growth,pred_direction,realized_direction,hit,source_file,variable_native,year
spf,spf_579,general_business,2015-10-01,nowcast->+4Q,2.1694436543809203,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2015
spf,spf_421,general_business,2016-01-01,nowcast->+4Q,3.1099470596986256,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_422,general_business,2016-01-01,nowcast->+4Q,2.41653545108631,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_424,general_business,2016-01-01,nowcast->+4Q,2.3414698965485092,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_426,general_business,2016-01-01,nowcast->+4Q,2.84255521671386,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_433,general_business,2016-01-01,nowcast->+4Q,2.488360375374854,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_456,general_business,2016-01-01,nowcast->+4Q,2.25000018318231,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_472,general_business,2016-01-01,nowcast->+4Q,2.413110880726177,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_484,general_business,2016-01-01,nowcast->+4Q,2.815687000401179,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_504,general_business,2016-01-01,nowcast->+4Q,3.561091477546685,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_506,general_business,2016-01-01,nowcast->+4Q,2.944057525489674,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_507,general_business,2016-01-01,nowcast->+4Q,2.2733882342860223,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_508,general_business,2016-01-01,nowcast->+4Q,2.3924188301507776,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_510,general_business,2016-01-01,nowcast->+4Q,1.5400939821130777,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_512,general_business,2016-01-01,nowcast->+4Q,0.9972675112541074,no_change,no_change,1.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_518,general_business,2016-01-01,nowcast->+4Q,2.6207395631766772,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_520,general_business,2016-01-01,nowcast->+4Q,2.351362505323662,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_524,general_business,2016-01-01,nowcast->+4Q,2.9428403225383537,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_527,general_business,2016-01-01,nowcast->+4Q,2.574674081856587,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_528,general_business,2016-01-01,nowcast->+4Q,1.8260341834588134,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_533,general_business,2016-01-01,nowcast->+4Q,1.8247939840756677,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_535,general_business,2016-01-01,nowcast->+4Q,2.5998536312076714,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_542,general_business,2016-01-01,nowcast->+4Q,2.4851195705376083,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_546,general_business,2016-01-01,nowcast->+4Q,2.399975780299024,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_548,general_business,2016-01-01,nowcast->+4Q,2.8526308371784603,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_549,general_business,2016-01-01,nowcast->+4Q,2.099681990214086,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_553,general_business,2016-01-01,nowcast->+4Q,2.5555269955773063,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_555,general_business,2016-01-01,nowcast->+4Q,2.422711328401883,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_556,general_business,2016-01-01,nowcast->+4Q,2.8225596125225794,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_557,general_business,2016-01-01,nowcast->+4Q,2.7502517684436345,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_563,general_business,2016-01-01,nowcast->+4Q,2.2748444363948517,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_568,general_business,2016-01-01,nowcast->+4Q,2.3750189620381112,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_570,general_business,2016-01-01,nowcast->+4Q,2.384247243850668,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_572,general_business,2016-01-01,nowcast->+4Q,2.3198947178166174,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_574,general_business,2016-01-01,nowcast->+4Q,2.678042050502616,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_576,general_business,2016-01-01,nowcast->+4Q,2.4566647772472416,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_577,general_business,2016-01-01,nowcast->+4Q,2.4784610606139346,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_578,general_business,2016-01-01,nowcast->+4Q,2.2474406760261134,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_579,general_business,2016-01-01,nowcast->+4Q,2.152275349854582,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_421,general_business,2016-04-01,nowcast->+4Q,2.6508235228232646,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_422,general_business,2016-04-01,nowcast->+4Q,2.732901996359427,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_424,general_business,2016-04-01,nowcast->+4Q,2.4365850816137735,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_426,general_business,2016-04-01,nowcast->+4Q,3.193950379722388,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_429,general_business,2016-04-01,nowcast->+4Q,2.598969276278229,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_433,general_business,2016-04-01,nowcast->+4Q,2.3543602950489406,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_446,general_business,2016-04-01,nowcast->+4Q,2.2997797218897276,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_456,general_business,2016-04-01,nowcast->+4Q,2.125235132397618,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_463,general_business,2016-04-01,nowcast->+4Q,2.3247952504248826,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_472,general_business,2016-04-01,nowcast->+4Q,1.975632456214571,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_484,general_business,2016-04-01,nowcast->+4Q,2.575912216797449,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_504,general_business,2016-04-01,nowcast->+4Q,2.7179591747539478,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_506,general_business,2016-04-01,nowcast->+4Q,2.7800283756452604,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_507,general_business,2016-04-01,nowcast->+4Q,2.264759386453008,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_508,general_business,2016-04-01,nowcast->+4Q,1.7749169892575578,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_510,general_business,2016-04-01,nowcast->+4Q,1.843471316384937,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_518,general_business,2016-04-01,nowcast->+4Q,2.534438010356488,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_520,general_business,2016-04-01,nowcast->+4Q,2.0934806446802012,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_523,general_business,2016-04-01,nowcast->+4Q,2.2214726291442055,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_524,general_business,2016-04-01,nowcast->+4Q,2.6384974457252186,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_533,general_business,2016-04-01,nowcast->+4Q,1.8247209642906048,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_535,general_business,2016-04-01,nowcast->+4Q,2.4999265799822146,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_542,general_business,2016-04-01,nowcast->+4Q,2.4922297028076024,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_546,general_business,2016-04-01,nowcast->+4Q,2.2999264041418277,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_548,general_business,2016-04-01,nowcast->+4Q,2.695333617224338,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_549,general_business,2016-04-01,nowcast->+4Q,1.97432910536548,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_553,general_business,2016-04-01,nowcast->+4Q,2.4521189513488473,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_555,general_business,2016-04-01,nowcast->+4Q,2.33992677533561,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_556,general_business,2016-04-01,nowcast->+4Q,2.7646065987064317,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_557,general_business,2016-04-01,nowcast->+4Q,2.1807992503415807,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_559,general_business,2016-04-01,nowcast->+4Q,2.047445078873511,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_563,general_business,2016-04-01,nowcast->+4Q,2.3749174600395273,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_568,general_business,2016-04-01,nowcast->+4Q,2.3496275354907503,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_570,general_business,2016-04-01,nowcast->+4Q,2.3205922443557903,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_572,general_business,2016-04-01,nowcast->+4Q,2.29447325981762,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_574,general_business,2016-04-01,nowcast->+4Q,2.4175523467097504,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_576,general_business,2016-04-01,nowcast->+4Q,1.892455861192066,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_577,general_business,2016-04-01,nowcast->+4Q,2.5183611725188904,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_578,general_business,2016-04-01,nowcast->+4Q,2.459000169704062,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_579,general_business,2016-04-01,nowcast->+4Q,2.188404644284603,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_411,general_business,2016-07-01,nowcast->+4Q,2.3328540618260396,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_421,general_business,2016-07-01,nowcast->+4Q,2.4214780049209406,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_422,general_business,2016-07-01,nowcast->+4Q,2.668350746107029,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_424,general_business,2016-07-01,nowcast->+4Q,2.272299275299683,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_426,general_business,2016-07-01,nowcast->+4Q,2.6255482640305194,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_433,general_business,2016-07-01,nowcast->+4Q,2.298021607297307,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_446,general_business,2016-07-01,nowcast->+4Q,2.474991046597097,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_456,general_business,2016-07-01,nowcast->+4Q,2.062374848619286,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_463,general_business,2016-07-01,nowcast->+4Q,2.2748684013683462,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_472,general_business,2016-07-01,nowcast->+4Q,1.9175770919838797,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_484,general_business,2016-07-01,nowcast->+4Q,2.5518953837610825,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_504,general_business,2016-07-01,nowcast->+4Q,3.272278707670506,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_506,general_business,2016-07-01,nowcast->+4Q,2.4358268427179475,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_507,general_business,2016-07-01,nowcast->+4Q,1.9774251637788787,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_508,general_business,2016-07-01,nowcast->+4Q,2.208595285097781,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_510,general_business,2016-07-01,nowcast->+4Q,2.1943611205910596,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_512,general_business,2016-07-01,nowcast->+4Q,2.049400875383811,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_518,general_business,2016-07-01,nowcast->+4Q,2.3248316158176463,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_520,general_business,2016-07-01,nowcast->+4Q,2.116948934115581,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_523,general_business,2016-07-01,nowcast->+4Q,2.056659902913194,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_527,general_business,2016-07-01,nowcast->+4Q,2.149889574106467,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_528,general_business,2016-07-01,nowcast->+4Q,1.4107154518777643,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_535,general_business,2016-07-01,nowcast->+4Q,2.5248930255690416,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_542,general_business,2016-07-01,nowcast->+4Q,2.349765403115067,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_546,general_business,2016-07-01,nowcast->+4Q,2.3249422847486434,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_548,general_business,2016-07-01,nowcast->+4Q,2.855818890259898,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_549,general_business,2016-07-01,nowcast->+4Q,1.9747700504458177,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_553,general_business,2016-07-01,nowcast->+4Q,2.1355643676428837,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_555,general_business,2016-07-01,nowcast->+4Q,2.032337277928886,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_557,general_business,2016-07-01,nowcast->+4Q,2.5111365361254023,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_559,general_business,2016-07-01,nowcast->+4Q,1.800142917911196,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_563,general_business,2016-07-01,nowcast->+4Q,2.22445240082767,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_568,general_business,2016-07-01,nowcast->+4Q,2.076133367323596,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_570,general_business,2016-07-01,nowcast->+4Q,2.250439974617957,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_572,general_business,2016-07-01,nowcast->+4Q,2.1419844496244123,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_574,general_business,2016-07-01,nowcast->+4Q,2.7461880721930454,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_576,general_business,2016-07-01,nowcast->+4Q,1.2197964622326918,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_578,general_business,2016-07-01,nowcast->+4Q,2.3670161444782734,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_411,general_business,2016-10-01,nowcast->+4Q,2.0884161800058365,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_421,general_business,2016-10-01,nowcast->+4Q,2.446898808285969,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_422,general_business,2016-10-01,nowcast->+4Q,3.5550799595743365,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_424,general_business,2016-10-01,nowcast->+4Q,2.2168307521821085,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_426,general_business,2016-10-01,nowcast->+4Q,3.185000521119319,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_429,general_business,2016-10-01,nowcast->+4Q,2.3075830128075125,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_433,general_business,2016-10-01,nowcast->+4Q,1.9911659405023485,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_446,general_business,2016-10-01,nowcast->+4Q,2.474990786956255,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_456,general_business,2016-10-01,nowcast->+4Q,1.9995594897224134,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_463,general_business,2016-10-01,nowcast->+4Q,2.12481908093205,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_472,general_business,2016-10-01,nowcast->+4Q,1.8963645324654,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_484,general_business,2016-10-01,nowcast->+4Q,2.5248202993984004,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_504,general_business,2016-10-01,nowcast->+4Q,3.098026578164559,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_506,general_business,2016-10-01,nowcast->+4Q,2.147484296398239,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_507,general_business,2016-10-01,nowcast->+4Q,2.0482592653263687,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_508,general_business,2016-10-01,nowcast->+4Q,2.5746004762143615,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_510,general_business,2016-10-01,nowcast->+4Q,2.4567642790874755,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_512,general_business,2016-10-01,nowcast->+4Q,2.4746002600943617,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_518,general_business,2016-10-01,nowcast->+4Q,2.4038556782153275,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_527,general_business,2016-10-01,nowcast->+4Q,2.124771061133557,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_535,general_business,2016-10-01,nowcast->+4Q,2.5498905506403213,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_546,general_business,2016-10-01,nowcast->+4Q,2.3249911620927266,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_548,general_business,2016-10-01,nowcast->+4Q,2.089049051434033,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_549,general_business,2016-10-01,nowcast->+4Q,1.8749172305432937,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_553,general_business,2016-10-01,nowcast->+4Q,2.134173186687982,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_555,general_business,2016-10-01,nowcast->+4Q,2.100269387560494,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_556,general_business,2016-10-01,nowcast->+4Q,2.2676791971895094,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_557,general_business,2016-10-01,nowcast->+4Q,2.033936231271527,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_559,general_business,2016-10-01,nowcast->+4Q,1.7952446809977651,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_560,general_business,2016-10-01,nowcast->+4Q,2.034579140960169,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_563,general_business,2016-10-01,nowcast->+4Q,2.399951211213547,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_568,general_business,2016-10-01,nowcast->+4Q,2.1957421202048577,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_570,general_business,2016-10-01,nowcast->+4Q,2.074990897646045,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_572,general_business,2016-10-01,nowcast->+4Q,2.0150311643383434,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_574,general_business,2016-10-01,nowcast->+4Q,2.8762934061105527,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_576,general_business,2016-10-01,nowcast->+4Q,1.516436760346096,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_577,general_business,2016-10-01,nowcast->+4Q,2.206942832411185,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_578,general_business,2016-10-01,nowcast->+4Q,2.387805213057148,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_583,general_business,2016-10-01,nowcast->+4Q,2.2347743299101053,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2016
spf,spf_411,general_business,2017-01-01,nowcast->+4Q,2.3310340744249425,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_421,general_business,2017-01-01,nowcast->+4Q,2.88055054367784,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_422,general_business,2017-01-01,nowcast->+4Q,2.9940529964887386,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_424,general_business,2017-01-01,nowcast->+4Q,2.2381981456339073,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_426,general_business,2017-01-01,nowcast->+4Q,3.3768078393894063,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_429,general_business,2017-01-01,nowcast->+4Q,2.1822059545437256,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_433,general_business,2017-01-01,nowcast->+4Q,2.5718645064656043,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_446,general_business,2017-01-01,nowcast->+4Q,2.5501838252308007,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_456,general_business,2017-01-01,nowcast->+4Q,2.249999829710214,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_463,general_business,2017-01-01,nowcast->+4Q,2.574990654274023,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_472,general_business,2017-01-01,nowcast->+4Q,2.3765109972241127,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_484,general_business,2017-01-01,nowcast->+4Q,2.9563454555584956,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_506,general_business,2017-01-01,nowcast->+4Q,2.564946617636865,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_508,general_business,2017-01-01,nowcast->+4Q,1.989405490913998,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_510,general_business,2017-01-01,nowcast->+4Q,2.822490035835523,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_512,general_business,2017-01-01,nowcast->+4Q,2.1490584288442305,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_518,general_business,2017-01-01,nowcast->+4Q,1.648021201218075,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_523,general_business,2017-01-01,nowcast->+4Q,2.287519764535717,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_527,general_business,2017-01-01,nowcast->+4Q,2.7249178035352095,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_535,general_business,2017-01-01,nowcast->+4Q,2.8497449482579817,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_542,general_business,2017-01-01,nowcast->+4Q,2.375903806648383,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_546,general_business,2017-01-01,nowcast->+4Q,2.474722905936555,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_548,general_business,2017-01-01,nowcast->+4Q,2.682486199812195,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_549,general_business,2017-01-01,nowcast->+4Q,1.799680522683289,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_553,general_business,2017-01-01,nowcast->+4Q,2.373401494605454,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_555,general_business,2017-01-01,nowcast->+4Q,2.3819963736771532,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_556,general_business,2017-01-01,nowcast->+4Q,1.8116609785396642,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_557,general_business,2017-01-01,nowcast->+4Q,2.3443682874188854,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_560,general_business,2017-01-01,nowcast->+4Q,2.121121259358083,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_563,general_business,2017-01-01,nowcast->+4Q,2.6749416538649706,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_568,general_business,2017-01-01,nowcast->+4Q,1.7664133256172665,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_570,general_business,2017-01-01,nowcast->+4Q,2.2827168681868404,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_572,general_business,2017-01-01,nowcast->+4Q,2.1928020328768616,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_574,general_business,2017-01-01,nowcast->+4Q,2.751047475510071,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_576,general_business,2017-01-01,nowcast->+4Q,1.894077147541795,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_577,general_business,2017-01-01,nowcast->+4Q,2.059456761280476,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_578,general_business,2017-01-01,nowcast->+4Q,2.6016100213317905,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_579,general_business,2017-01-01,nowcast->+4Q,1.9881125913694842,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_583,general_business,2017-01-01,nowcast->+4Q,2.3356808477254853,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_411,general_business,2017-04-01,nowcast->+4Q,2.2186659763365757,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_421,general_business,2017-04-01,nowcast->+4Q,2.7528626499656594,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
spf,spf_422,general_business,2017-04-01,nowcast->+4Q,2.9477151766799548,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2017
