month,n_claims,n_directional,net_direction,share_worsen,share_improve,disagreement,hedge_rate,mean_horizon,share_named,share_expert,share_official,share_journalist,n_all_claims,n_pages,attention
1929-06,18.0,17.0,0.5294117647058824,0.23529411764705882,0.7647058823529411,0.47058823529411764,0.6111111111111112,9.0,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.3888888888888889,44,21,209.52380952380952
1929-07,16.0,15.0,0.8666666666666667,0.06666666666666667,0.9333333333333333,0.1333333333333333,0.6875,3.5,0.5,0.5,0.125,0.375,44,17,258.8235294117647
1929-08,22.0,22.0,0.7272727272727273,0.13636363636363635,0.8636363636363636,0.2727272727272727,0.5454545454545454,6.333333333333333,0.2727272727272727,0.3181818181818182,0.0,0.6818181818181818,60,23,260.8695652173913
1929-09,43.0,42.0,0.2857142857142857,0.35714285714285715,0.6428571428571429,0.7142857142857143,0.2558139534883721,9.307692307692308,0.46511627906976744,0.3953488372093023,0.09302325581395349,0.5116279069767442,67,21,319.04761904761904
1929-10,36.0,36.0,0.7222222222222222,0.1388888888888889,0.8611111111111112,0.2777777777777778,0.4722222222222222,10.5,0.5,0.4166666666666667,0.3333333333333333,0.25,50,22,227.27272727272728
1929-11,39.0,37.0,0.5675675675675675,0.21621621621621623,0.7837837837837838,0.43243243243243246,0.3333333333333333,10.5,0.5128205128205128,0.38461538461538464,0.1282051282051282,0.48717948717948717,64,25,256.0
1929-12,42.0,42.0,0.5238095238095238,0.23809523809523808,0.7619047619047619,0.47619047619047616,0.6190476190476191,10.5,0.42857142857142855,0.42857142857142855,0.09523809523809523,0.40476190476190477,77,29,265.51724137931035
1930-01,50.0,48.0,0.5833333333333334,0.20833333333333334,0.7916666666666666,0.41666666666666663,0.32,10.5,0.66,0.48,0.22,0.28,75,29,258.62068965517244
1930-02,37.0,36.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.1891891891891892,8.166666666666666,0.5405405405405406,0.35135135135135137,0.1891891891891892,0.4594594594594595,57,24,237.5
1930-03,31.0,30.0,0.5333333333333333,0.23333333333333334,0.7666666666666667,0.4666666666666667,0.45161290322580644,10.0,0.5806451612903226,0.3548387096774194,0.3870967741935484,0.25806451612903225,49,28,175.0
1930-04,18.0,17.0,0.6470588235294118,0.17647058823529413,0.8235294117647058,0.3529411764705882,0.3333333333333333,8.0,0.2777777777777778,0.3888888888888889,0.05555555555555555,0.5555555555555556,43,25,172.0
1930-05,38.0,36.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.33333333333333337,0.5526315789473685,6.4,0.23684210526315788,0.4473684210526316,0.15789473684210525,0.3684210526315789,71,25,284.0
1930-06,63.0,57.0,0.2631578947368421,0.3684210526315789,0.631578947368421,0.736842105263158,0.5873015873015873,9.409090909090908,0.42857142857142855,0.746031746031746,0.047619047619047616,0.1746031746031746,98,24,408.3333333333333
1930-07,42.0,40.0,0.6,0.2,0.8,0.4,0.42857142857142855,6.25,0.6190476190476191,0.5476190476190477,0.11904761904761904,0.30952380952380953,70,28,250.0
1930-08,40.0,39.0,0.5897435897435898,0.20512820512820512,0.7948717948717948,0.41025641025641024,0.5,6.25,0.525,0.5,0.175,0.3,77,24,320.8333333333333
1930-09,49.0,48.0,0.625,0.1875,0.8125,0.375,0.42857142857142855,9.266666666666667,0.4897959183673469,0.6122448979591837,0.061224489795918366,0.24489795918367346,70,24,291.6666666666667
1930-10,28.0,28.0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.5357142857142857,12.0,0.7142857142857143,0.7142857142857143,0.0,0.2857142857142857,54,24,225.0
1930-11,32.0,29.0,0.7241379310344828,0.13793103448275862,0.8620689655172413,0.27586206896551724,0.4375,8.8,0.4375,0.5625,0.09375,0.34375,67,25,268.0
1930-12,33.0,33.0,0.5757575757575758,0.21212121212121213,0.7878787878787878,0.4242424242424242,0.45454545454545453,10.636363636363637,0.48484848484848486,0.5151515151515151,0.2727272727272727,0.21212121212121213,72,28,257.14285714285717
1931-01,35.0,33.0,0.6363636363636364,0.18181818181818182,0.8181818181818182,0.36363636363636365,0.37142857142857144,12.0,0.5714285714285714,0.45714285714285713,0.2571428571428571,0.2857142857142857,65,25,260.0
1931-02,37.0,34.0,0.4117647058823529,0.29411764705882354,0.7058823529411765,0.5882352941176471,0.3783783783783784,8.333333333333334,0.5405405405405406,0.5675675675675675,0.10810810810810811,0.2972972972972973,67,29,231.0344827586207
1931-03,24.0,23.0,0.4782608695652174,0.2608695652173913,0.7391304347826086,0.5217391304347826,0.5416666666666666,9.0,0.4583333333333333,0.375,0.2916666666666667,0.2916666666666667,59,25,236.0
1931-04,32.0,32.0,0.125,0.4375,0.5625,0.875,0.28125,10.5,0.5625,0.625,0.21875,0.15625,46,25,184.0
1931-05,26.0,26.0,0.6153846153846154,0.19230769230769232,0.8076923076923077,0.3846153846153846,0.38461538461538464,12.0,0.6153846153846154,0.5,0.23076923076923078,0.15384615384615385,41,27,151.85185185185185
1931-06,33.0,32.0,0.3125,0.34375,0.65625,0.6875,0.45454545454545453,9.333333333333334,0.6060606060606061,0.45454545454545453,0.18181818181818182,0.30303030303030304,49,29,168.9655172413793
1931-07,44.0,43.0,0.5813953488372093,0.20930232558139536,0.7906976744186046,0.41860465116279066,0.45454545454545453,6.5,0.45454545454545453,0.4318181818181818,0.06818181818181818,0.5,70,27,259.25925925925924
1931-08,42.0,41.0,0.4146341463414634,0.2926829268292683,0.7073170731707317,0.5853658536585367,0.7142857142857143,7.142857142857143,0.5476190476190477,0.6428571428571429,0.047619047619047616,0.2857142857142857,62,26,238.46153846153845
1931-09,37.0,36.0,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.8333333333333334,0.43243243243243246,9.75,0.32432432432432434,0.43243243243243246,0.21621621621621623,0.2972972972972973,65,26,250.0
1931-10,28.0,28.0,0.7857142857142857,0.10714285714285714,0.8928571428571429,0.2142857142857143,0.5,10.5,0.4642857142857143,0.6071428571428571,0.14285714285714285,0.25,61,29,210.3448275862069
1931-11,26.0,25.0,0.76,0.12,0.88,0.24,0.34615384615384615,120.0,0.7307692307692307,0.7692307692307693,0.0,0.23076923076923078,55,26,211.53846153846155
1931-12,33.0,32.0,0.5,0.25,0.75,0.5,0.18181818181818182,12.0,0.7575757575757576,0.696969696969697,0.09090909090909091,0.21212121212121213,52,28,185.71428571428572
1932-01,30.0,29.0,0.5862068965517241,0.20689655172413793,0.7931034482758621,0.4137931034482759,0.5,11.25,0.6,0.43333333333333335,0.1,0.3333333333333333,48,28,171.42857142857142
1932-02,19.0,19.0,0.7894736842105263,0.10526315789473684,0.8947368421052632,0.21052631578947367,0.47368421052631576,12.0,0.42105263157894735,0.5789473684210527,0.05263157894736842,0.2631578947368421,39,25,156.0
1932-03,25.0,25.0,0.52,0.24,0.76,0.48,0.28,5.0,0.4,0.44,0.04,0.52,48,30,160.0
1932-04,21.0,21.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.42857142857142855,6.5,0.7142857142857143,0.6190476190476191,0.23809523809523808,0.14285714285714285,47,29,162.06896551724137
1932-05,17.0,17.0,0.4117647058823529,0.29411764705882354,0.7058823529411765,0.5882352941176471,0.5294117647058824,6.0,0.5882352941176471,0.6470588235294118,0.11764705882352941,0.23529411764705882,34,22,154.54545454545453
1932-06,16.0,15.0,0.6,0.2,0.8,0.4,0.375,6.0,0.75,0.625,0.3125,0.0625,26,29,89.65517241379311
1932-07,25.0,24.0,0.75,0.125,0.875,0.25,0.28,9.0,0.48,0.44,0.08,0.4,42,25,168.0
1932-08,24.0,24.0,0.5833333333333334,0.20833333333333334,0.7916666666666666,0.41666666666666663,0.4583333333333333,1.0,0.7916666666666666,0.7083333333333334,0.20833333333333334,0.041666666666666664,40,28,142.85714285714286
1932-09,19.0,19.0,0.3684210526315789,0.3157894736842105,0.6842105263157895,0.631578947368421,0.5789473684210527,9.0,0.5789473684210527,0.3684210526315789,0.47368421052631576,0.15789473684210525,29,28,103.57142857142857
1932-10,19.0,19.0,0.3684210526315789,0.3157894736842105,0.6842105263157895,0.631578947368421,0.21052631578947367,6.0,0.7368421052631579,0.7368421052631579,0.05263157894736842,0.21052631578947367,43,28,153.57142857142858
1932-11,44.0,44.0,0.45454545454545453,0.2727272727272727,0.7272727272727273,0.5454545454545454,0.4090909090909091,7.4,0.6363636363636364,0.5227272727272727,0.11363636363636363,0.2727272727272727,65,30,216.66666666666666
1932-12,28.0,28.0,0.8571428571428571,0.07142857142857142,0.9285714285714286,0.1428571428571429,0.32142857142857145,8.4,0.6071428571428571,0.6428571428571429,0.03571428571428571,0.2857142857142857,55,28,196.42857142857142
1933-01,30.0,29.0,0.5862068965517241,0.20689655172413793,0.7931034482758621,0.4137931034482759,0.3333333333333333,9.272727272727273,0.5,0.6,0.06666666666666667,0.3,57,23,247.82608695652175
1933-02,14.0,13.0,0.6923076923076923,0.15384615384615385,0.8461538461538461,0.3076923076923077,0.14285714285714285,6.0,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,34,24,141.66666666666666
1933-03,24.0,23.0,0.7391304347826086,0.13043478260869565,0.8695652173913043,0.26086956521739135,0.375,9.0,0.625,0.3333333333333333,0.20833333333333334,0.375,50,27,185.1851851851852
1933-04,28.0,28.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.5,,0.2857142857142857,0.32142857142857145,0.03571428571428571,0.6071428571428571,45,24,187.5
1933-05,26.0,26.0,0.7692307692307693,0.11538461538461539,0.8846153846153846,0.23076923076923073,0.19230769230769232,9.0,0.46153846153846156,0.34615384615384615,0.15384615384615385,0.5,39,24,162.5
1933-06,20.0,18.0,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.45,8.333333333333334,0.6,0.35,0.1,0.5,44,24,183.33333333333334
1933-07,27.0,26.0,0.6923076923076923,0.15384615384615385,0.8461538461538461,0.3076923076923077,0.48148148148148145,6.0,0.6296296296296297,0.2222222222222222,0.4074074074074074,0.37037037037037035,55,24,229.16666666666666
1933-08,22.0,22.0,0.7272727272727273,0.13636363636363635,0.8636363636363636,0.2727272727272727,0.5,,0.6363636363636364,0.5,0.18181818181818182,0.22727272727272727,44,25,176.0
1933-09,15.0,15.0,0.2,0.4,0.6,0.8,0.3333333333333333,9.0,0.5333333333333333,0.3333333333333333,0.2,0.4666666666666667,38,26,146.15384615384616
1933-10,26.0,26.0,0.5384615384615384,0.23076923076923078,0.7692307692307693,0.46153846153846156,0.5,10.5,0.5384615384615384,0.5384615384615384,0.07692307692307693,0.38461538461538464,54,26,207.69230769230768
1933-11,11.0,11.0,0.45454545454545453,0.2727272727272727,0.7272727272727273,0.5454545454545454,0.2727272727272727,,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.36363636363636365,46,25,184.0
1933-12,51.0,51.0,0.803921568627451,0.09803921568627451,0.9019607843137255,0.196078431372549,0.5490196078431373,10.5,0.39215686274509803,0.4117647058823529,0.11764705882352941,0.47058823529411764,77,28,275.0
1934-01,54.0,54.0,0.5925925925925926,0.2037037037037037,0.7962962962962963,0.40740740740740744,0.24074074074074073,9.0,0.5555555555555556,0.4074074074074074,0.25925925925925924,0.25925925925925924,78,26,300.0
1934-02,33.0,33.0,0.696969696969697,0.15151515151515152,0.8484848484848485,0.303030303030303,0.5757575757575758,7.8,0.45454545454545453,0.6666666666666666,0.09090909090909091,0.21212121212121213,53,27,196.2962962962963
1934-03,20.0,20.0,0.3,0.35,0.65,0.7,0.3,6.333333333333333,0.45,0.3,0.25,0.35,37,25,148.0
1934-04,22.0,22.0,0.5454545454545454,0.22727272727272727,0.7727272727272727,0.4545454545454546,0.36363636363636365,12.0,0.6363636363636364,0.6818181818181818,0.2727272727272727,0.045454545454545456,38,25,152.0
1934-05,15.0,13.0,0.07692307692307693,0.46153846153846156,0.5384615384615384,0.9230769230769231,0.4666666666666667,6.0,0.7333333333333333,0.4666666666666667,0.3333333333333333,0.2,24,24,100.0
1934-06,26.0,26.0,0.38461538461538464,0.3076923076923077,0.6923076923076923,0.6153846153846154,0.46153846153846156,13.625,0.46153846153846156,0.46153846153846156,0.0,0.5384615384615384,43,25,172.0
1934-07,26.0,26.0,0.5384615384615384,0.23076923076923078,0.7692307692307693,0.46153846153846156,0.38461538461538464,6.5,0.6923076923076923,0.46153846153846156,0.3076923076923077,0.19230769230769232,42,24,175.0
1934-08,14.0,14.0,0.2857142857142857,0.35714285714285715,0.6428571428571429,0.7142857142857143,0.2857142857142857,,0.42857142857142855,0.5,0.21428571428571427,0.2857142857142857,32,26,123.07692307692308
1934-09,27.0,25.0,0.12,0.44,0.56,0.88,0.48148148148148145,10.8,0.4074074074074074,0.4444444444444444,0.1111111111111111,0.4074074074074074,60,25,240.0
1934-10,27.0,26.0,0.46153846153846156,0.2692307692307692,0.7307692307692307,0.5384615384615384,0.48148148148148145,9.0,0.6666666666666666,0.5185185185185185,0.2222222222222222,0.2222222222222222,51,24,212.5
1934-11,27.0,26.0,0.7692307692307693,0.11538461538461539,0.8846153846153846,0.23076923076923073,0.18518518518518517,12.0,0.6666666666666666,0.5185185185185185,0.14814814814814814,0.3333333333333333,39,27,144.44444444444446
1934-12,40.0,36.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.33333333333333337,0.35,10.55,0.7,0.725,0.15,0.1,56,23,243.47826086956522
1935-01,37.0,36.0,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.32432432432432434,12.0,0.6216216216216216,0.40540540540540543,0.16216216216216217,0.40540540540540543,62,21,295.23809523809524
1935-02,37.0,36.0,0.3888888888888889,0.3055555555555556,0.6944444444444444,0.6111111111111112,0.43243243243243246,12.0,0.6216216216216216,0.6486486486486487,0.13513513513513514,0.21621621621621623,58,25,232.0
1935-03,29.0,28.0,0.35714285714285715,0.32142857142857145,0.6785714285714286,0.6428571428571428,0.27586206896551724,10.5,0.41379310344827586,0.4482758620689655,0.10344827586206896,0.4482758620689655,65,25,260.0
1935-04,30.0,30.0,0.5333333333333333,0.23333333333333334,0.7666666666666667,0.4666666666666667,0.3333333333333333,9.6,0.6,0.36666666666666664,0.26666666666666666,0.3333333333333333,42,20,210.0
1935-05,25.0,24.0,0.5833333333333334,0.20833333333333334,0.7916666666666666,0.41666666666666663,0.36,9.0,0.6,0.68,0.08,0.24,41,20,205.0
1935-06,24.0,24.0,0.4166666666666667,0.2916666666666667,0.7083333333333334,0.5833333333333333,0.3333333333333333,9.0,0.75,0.6666666666666666,0.16666666666666666,0.16666666666666666,52,26,200.0
1935-07,50.0,49.0,0.3469387755102041,0.32653061224489793,0.673469387755102,0.653061224489796,0.5,6.615384615384615,0.46,0.62,0.0,0.32,69,25,276.0
1935-08,22.0,20.0,0.2,0.4,0.6,0.8,0.45454545454545453,6.0,0.2727272727272727,0.22727272727272727,0.09090909090909091,0.6818181818181818,46,25,184.0
1935-09,29.0,29.0,0.8620689655172413,0.06896551724137931,0.9310344827586207,0.13793103448275867,0.41379310344827586,6.0,0.4827586206896552,0.6896551724137931,0.0,0.27586206896551724,36,22,163.63636363636363
1935-10,34.0,34.0,0.5294117647058824,0.23529411764705882,0.7647058823529411,0.47058823529411764,0.4117647058823529,9.0,0.35294117647058826,0.35294117647058826,0.14705882352941177,0.4411764705882353,51,19,268.42105263157896
1935-11,25.0,25.0,0.28,0.36,0.64,0.72,0.24,10.285714285714286,0.72,0.8,0.0,0.16,52,23,226.08695652173913
1935-12,52.0,51.0,0.803921568627451,0.09803921568627451,0.9019607843137255,0.196078431372549,0.38461538461538464,11.11111111111111,0.5,0.6923076923076923,0.038461538461538464,0.2692307692307692,102,25,408.0
1936-01,42.0,42.0,0.5714285714285714,0.21428571428571427,0.7857142857142857,0.4285714285714286,0.42857142857142855,9.5,0.5476190476190477,0.5952380952380952,0.07142857142857142,0.30952380952380953,62,24,258.3333333333333
1936-02,22.0,22.0,0.45454545454545453,0.2727272727272727,0.7272727272727273,0.5454545454545454,0.18181818181818182,10.0,0.7272727272727273,0.6818181818181818,0.09090909090909091,0.22727272727272727,53,25,212.0
1936-03,21.0,20.0,0.7,0.15,0.85,0.30000000000000004,0.5714285714285714,8.4,0.7142857142857143,0.7142857142857143,0.047619047619047616,0.14285714285714285,45,23,195.65217391304347
1936-04,10.0,10.0,0.6,0.2,0.8,0.4,0.4,9.0,0.7,0.4,0.4,0.2,41,22,186.36363636363637
1936-05,30.0,29.0,0.5862068965517241,0.20689655172413793,0.7931034482758621,0.4137931034482759,0.4666666666666667,9.5,0.7333333333333333,0.7,0.2,0.1,55,28,196.42857142857142
1936-06,7.0,7.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.8571428571428572,0.7142857142857143,6.0,0.7142857142857143,0.7142857142857143,0.0,0.14285714285714285,27,17,158.8235294117647
1936-07,23.0,23.0,-0.30434782608695654,0.6521739130434783,0.34782608695652173,0.6956521739130435,0.43478260869565216,9.0,0.391304347826087,0.2608695652173913,0.21739130434782608,0.5217391304347826,39,22,177.27272727272728
1936-08,18.0,18.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.33333333333333337,0.3333333333333333,9.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.3888888888888889,29,22,131.8181818181818
1936-09,27.0,27.0,0.8518518518518519,0.07407407407407407,0.9259259259259259,0.14814814814814814,0.37037037037037035,11.142857142857142,0.25925925925925924,0.25925925925925924,0.4444444444444444,0.2222222222222222,38,18,211.11111111111111
1936-10,28.0,25.0,0.44,0.28,0.72,0.56,0.32142857142857145,12.0,0.4642857142857143,0.5714285714285714,0.14285714285714285,0.2857142857142857,40,24,166.66666666666666
1936-11,17.0,17.0,0.5294117647058824,0.23529411764705882,0.7647058823529411,0.47058823529411764,0.6470588235294118,9.0,0.6470588235294118,0.5882352941176471,0.29411764705882354,0.11764705882352941,32,19,168.42105263157896
1936-12,33.0,33.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.3939393939393939,11.571428571428571,0.5151515151515151,0.42424242424242425,0.15151515151515152,0.3939393939393939,54,20,270.0
1937-01,42.0,41.0,0.6097560975609756,0.1951219512195122,0.8048780487804879,0.3902439024390244,0.38095238095238093,11.5,0.5,0.40476190476190477,0.14285714285714285,0.42857142857142855,53,19,278.94736842105266
1937-02,13.0,13.0,1.0,0.0,1.0,0.0,0.5384615384615384,12.0,0.46153846153846156,0.5384615384615384,0.07692307692307693,0.38461538461538464,27,15,180.0
1937-03,18.0,16.0,0.375,0.3125,0.6875,0.625,0.5,8.0,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.2222222222222222,25,18,138.88888888888889
1937-04,25.0,25.0,0.28,0.36,0.64,0.72,0.24,4.333333333333333,0.52,0.36,0.16,0.4,30,18,166.66666666666666
1937-05,21.0,21.0,0.6190476190476191,0.19047619047619047,0.8095238095238095,0.38095238095238093,0.23809523809523808,9.0,0.47619047619047616,0.5238095238095238,0.047619047619047616,0.42857142857142855,35,23,152.17391304347825
1937-06,36.0,35.0,0.2,0.4,0.6,0.8,0.5555555555555556,8.0,0.6111111111111112,0.5277777777777778,0.08333333333333333,0.3888888888888889,48,20,240.0
1937-07,25.0,25.0,0.12,0.44,0.56,0.88,0.6,4.666666666666667,0.28,0.64,0.12,0.08,56,25,224.0
1937-08,31.0,30.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.33333333333333337,0.45161290322580644,6.0,0.5161290322580645,0.6774193548387096,0.06451612903225806,0.22580645161290322,58,19,305.2631578947368
1937-09,37.0,36.0,0.05555555555555555,0.4722222222222222,0.5277777777777778,0.9444444444444444,0.4594594594594595,12.0,0.35135135135135137,0.4594594594594595,0.10810810810810811,0.40540540540540543,50,25,200.0
1937-10,33.0,30.0,-0.06666666666666667,0.5333333333333333,0.4666666666666667,0.9333333333333333,0.7272727272727273,14.25,0.36363636363636365,0.48484848484848486,0.2727272727272727,0.21212121212121213,43,23,186.95652173913044
1937-11,35.0,35.0,-0.14285714285714285,0.5714285714285714,0.42857142857142855,0.8571428571428572,0.4,10.714285714285714,0.17142857142857143,0.11428571428571428,0.6,0.2571428571428571,52,22,236.36363636363637
1937-12,46.0,44.0,0.045454545454545456,0.4772727272727273,0.5227272727272727,0.9545454545454546,0.5217391304347826,10.0,0.6086956521739131,0.5434782608695652,0.1956521739130435,0.2391304347826087,60,25,240.0
1938-01,45.0,45.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.5555555555555556,11.0,0.7111111111111111,0.4444444444444444,0.4888888888888889,0.06666666666666667,57,20,285.0
1938-02,42.0,41.0,0.2682926829268293,0.36585365853658536,0.6341463414634146,0.7317073170731707,0.35714285714285715,6.25,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.23809523809523808,60,22,272.72727272727275
1938-03,19.0,18.0,0.4444444444444444,0.2777777777777778,0.7222222222222222,0.5555555555555556,0.6842105263157895,6.0,0.42105263157894735,0.3157894736842105,0.3684210526315789,0.3157894736842105,27,21,128.57142857142858
1938-04,37.0,34.0,0.47058823529411764,0.2647058823529412,0.7352941176470589,0.5294117647058824,0.2702702702702703,8.0,0.2972972972972973,0.5405405405405406,0.08108108108108109,0.35135135135135137,45,20,225.0
1938-05,21.0,21.0,-0.047619047619047616,0.5238095238095238,0.47619047619047616,0.9523809523809523,0.5714285714285714,6.0,0.6666666666666666,0.7142857142857143,0.09523809523809523,0.19047619047619047,26,19,136.8421052631579
1938-06,33.0,33.0,0.3939393939393939,0.30303030303030304,0.696969696969697,0.6060606060606061,0.48484848484848486,9.428571428571429,0.6666666666666666,0.5151515151515151,0.18181818181818182,0.30303030303030304,51,25,204.0
1938-07,39.0,38.0,0.2631578947368421,0.3684210526315789,0.631578947368421,0.736842105263158,0.41025641025641024,10.2,0.5897435897435898,0.6410256410256411,0.15384615384615385,0.1794871794871795,47,21,223.8095238095238
1938-08,30.0,30.0,0.8666666666666667,0.06666666666666667,0.9333333333333333,0.1333333333333333,0.3333333333333333,7.181818181818182,0.5333333333333333,0.5666666666666667,0.13333333333333333,0.3,40,18,222.22222222222223
1938-09,20.0,20.0,1.0,0.0,1.0,0.0,0.45,10.5,0.25,0.3,0.2,0.45,43,24,179.16666666666666
1938-10,37.0,37.0,0.8918918918918919,0.05405405405405406,0.9459459459459459,0.10810810810810811,0.3783783783783784,10.2,0.8378378378378378,0.7027027027027027,0.16216216216216217,0.10810810810810811,59,22,268.1818181818182
1938-11,26.0,26.0,0.5384615384615384,0.23076923076923078,0.7692307692307693,0.46153846153846156,0.46153846153846156,10.0,0.7692307692307693,0.7307692307692307,0.07692307692307693,0.19230769230769232,46,22,209.0909090909091
1938-12,54.0,52.0,0.6538461538461539,0.17307692307692307,0.8269230769230769,0.34615384615384615,0.5185185185185185,10.090909090909092,0.42592592592592593,0.37037037037037035,0.037037037037037035,0.5370370370370371,67,24,279.1666666666667
1939-01,62.0,59.0,0.864406779661017,0.06779661016949153,0.9322033898305084,0.13559322033898302,0.4032258064516129,11.03225806451613,0.5967741935483871,0.7741935483870968,0.06451612903225806,0.16129032258064516,95,22,431.8181818181818
1939-02,30.0,30.0,0.6,0.2,0.8,0.4,0.36666666666666664,5.666666666666667,0.3333333333333333,0.4666666666666667,0.1,0.43333333333333335,44,18,244.44444444444446
1939-03,24.0,24.0,0.5833333333333334,0.20833333333333334,0.7916666666666666,0.41666666666666663,0.5,8.571428571428571,0.6666666666666666,0.625,0.16666666666666666,0.20833333333333334,36,20,180.0
1939-04,21.0,20.0,0.6,0.2,0.8,0.4,0.47619047619047616,8.0,0.3333333333333333,0.2857142857142857,0.09523809523809523,0.47619047619047616,37,23,160.8695652173913
1939-05,29.0,29.0,0.6551724137931034,0.1724137931034483,0.8275862068965517,0.3448275862068966,0.4482758620689655,6.0,0.5172413793103449,0.3448275862068966,0.27586206896551724,0.3793103448275862,35,16,218.75
1939-06,20.0,18.0,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.4,12.0,0.35,0.3,0.15,0.35,32,20,160.0
1939-07,29.0,28.0,0.2857142857142857,0.35714285714285715,0.6428571428571429,0.7142857142857143,0.5517241379310345,6.444444444444445,0.6551724137931034,0.7241379310344828,0.13793103448275862,0.13793103448275862,58,18,322.22222222222223
1939-08,27.0,27.0,0.037037037037037035,0.48148148148148145,0.5185185185185185,0.962962962962963,0.6296296296296297,12.0,0.37037037037037035,0.4074074074074074,0.4444444444444444,0.1111111111111111,34,19,178.94736842105263
1939-09,15.0,15.0,0.7333333333333333,0.13333333333333333,0.8666666666666667,0.2666666666666667,0.2,,0.8666666666666667,0.6666666666666666,0.13333333333333333,0.2,25,16,156.25
1939-10,43.0,42.0,0.09523809523809523,0.4523809523809524,0.5476190476190477,0.9047619047619048,0.4186046511627907,8.6,0.4883720930232558,0.5116279069767442,0.16279069767441862,0.32558139534883723,58,21,276.1904761904762
1939-11,24.0,20.0,0.2,0.4,0.6,0.8,0.4583333333333333,10.5,0.4583333333333333,0.6666666666666666,0.08333333333333333,0.25,39,20,195.0
1939-12,36.0,34.0,0.5294117647058824,0.23529411764705882,0.7647058823529411,0.47058823529411764,0.5,10.875,0.4444444444444444,0.5277777777777778,0.2777777777777778,0.19444444444444445,42,19,221.05263157894737
1940-01,26.0,25.0,0.44,0.28,0.72,0.56,0.34615384615384615,9.5,0.34615384615384615,0.46153846153846156,0.15384615384615385,0.38461538461538464,47,14,335.7142857142857
1940-02,33.0,33.0,0.3939393939393939,0.30303030303030304,0.696969696969697,0.6060606060606061,0.42424242424242425,12.0,0.36363636363636365,0.48484848484848486,0.06060606060606061,0.45454545454545453,57,22,259.09090909090907
1940-03,32.0,31.0,0.3548387096774194,0.3225806451612903,0.6774193548387096,0.6451612903225806,0.625,6.875,0.28125,0.5625,0.125,0.28125,41,22,186.36363636363637
1940-04,20.0,20.0,0.2,0.4,0.6,0.8,0.25,8.4,0.5,0.7,0.05,0.25,24,15,160.0
1940-05,7.0,7.0,-0.14285714285714285,0.5714285714285714,0.42857142857142855,0.8571428571428572,0.14285714285714285,4.0,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,15,13,115.38461538461539
1940-06,27.0,26.0,0.5384615384615384,0.23076923076923078,0.7692307692307693,0.46153846153846156,0.2962962962962963,6.0,0.4444444444444444,0.2962962962962963,0.14814814814814814,0.4444444444444444,40,21,190.47619047619048
1940-07,39.0,39.0,0.5384615384615384,0.23076923076923078,0.7692307692307693,0.46153846153846156,0.5128205128205128,8.571428571428571,0.46153846153846156,0.5128205128205128,0.07692307692307693,0.41025641025641024,53,20,265.0
1940-08,31.0,28.0,0.7857142857142857,0.10714285714285714,0.8928571428571429,0.2142857142857143,0.2903225806451613,7.0,0.12903225806451613,0.5806451612903226,0.03225806451612903,0.3870967741935484,49,15,326.6666666666667
1940-09,42.0,40.0,0.5,0.25,0.75,0.5,0.38095238095238093,9.0,0.38095238095238093,0.7619047619047619,0.047619047619047616,0.19047619047619047,59,21,280.95238095238096
1940-10,19.0,19.0,0.47368421052631576,0.2631578947368421,0.7368421052631579,0.5263157894736843,0.5263157894736842,9.0,0.3157894736842105,0.42105263157894735,0.10526315789473684,0.3684210526315789,31,18,172.22222222222223
1940-11,20.0,19.0,0.47368421052631576,0.2631578947368421,0.7368421052631579,0.5263157894736843,0.3,12.0,0.7,0.55,0.15,0.25,32,17,188.23529411764707
1940-12,29.0,28.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.41379310344827586,12.0,0.7931034482758621,0.6206896551724138,0.10344827586206896,0.1724137931034483,41,15,273.3333333333333
1941-01,52.0,50.0,0.64,0.18,0.82,0.36,0.4230769230769231,12.25,0.5192307692307693,0.6538461538461539,0.038461538461538464,0.23076923076923078,69,22,313.6363636363636
